CCLE_ID,depMapID,TCGA_cancer_type,COSMIC1,COSMIC2,COSMIC3,COSMIC4,COSMIC5,COSMIC6,COSMIC7,COSMIC8,COSMIC9,COSMIC10,COSMIC11,COSMIC12,COSMIC13,COSMIC14,COSMIC15,COSMIC16,COSMIC17,COSMIC18,COSMIC19,COSMIC20,COSMIC21,COSMIC22,COSMIC23,COSMIC24,COSMIC25,COSMIC26,COSMIC27,COSMIC28,COSMIC29,COSMIC30
KP1N_PANCREAS,ACH-001107,PAAD,36.75169944,6.962971403,50.56014478,0,142.5322668,38.40379219,0,0,0,0,0,0,0,12.57648592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ1PC_PANCREAS,ACH-002164,PAAD,52.17613468,13.05305783,25.72891709,0,156.2613513,46.76270134,0,0,0,0,0,0,0,7.342167328,3.675670448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PL18_PANCREAS,ACH-002185,PAAD,53.12908414,42.42581482,72.6070689,0,183.82197,18.39120895,0,0,0,0,0,0,16.75751237,0,2.830210067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PL4_PANCREAS,ACH-002186,PAAD,19.79778942,18.39814831,59.98996393,0,98.43726952,0,0,0,0,0,0,0,5.299715452,15.49878551,22.34709429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOS_BONE,ACH-000613,SARC,17.66060955,3.079282599,117.707282,0,0,55.47830306,23.77918557,0,0,0,0,0,3.595518146,0,14.02603404,0,0,0,0,0,0,0,0,0,0,5.67378502,0,0,0,0
TC71_BONE,ACH-000424,SARC,0,1.478399463,193.4579083,0,0,151.7051121,13.3585802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RKN_SOFT_TISSUE,ACH-000505,SARC,52.68943124,3.891940978,121.0736467,0,0,97.85176501,36.13622496,0,0,0,0,0,0,0,1.151221772,0,0,0,0,0,4.454341205,0,0,0,0,25.75142814,0,0,0,0
OUMS27_BONE,ACH-001150,SARC,5.21311403,0,0,0,0,3.545851364,4.479427569,0,0,0,0,0,2.857272307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HT1080_SOFT_TISSUE,ACH-000054,SARC,18.50884457,0,114.5502332,0,0,7.616804,0,0,0,0,0,0,0,0,17.22208866,0,0,0,0,0,0,0,0,0,0,16.30220756,0,0,0,0
SKUT1_SOFT_TISSUE,ACH-000939,SARC,821.2795737,0,77.95967992,0,0,984.9346614,59.43015878,0,0,0,0,0,0,0,166.3411862,0,0,0,0,0,17.43118783,0,0,0,0,16.62355217,0,0,0,0
T173_FIBROBLAST,ACH-000529,SARC,24.18600796,3.036994168,52.24246275,0,0,30.45128698,23.2440015,0,0,0,0,0,3.291256686,0,0,0,0,0,0,0,0,0,0,0,0,33.54798995,0,0,0,0
HS870T_FIBROBLAST,ACH-000340,SARC,16.29589909,0,53.95899105,0,0,55.77908229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.96602757,0,0,0,0
SJSA1_BONE,ACH-000748,SARC,38.71129965,0,152.2191579,0,0,90.78893393,38.28584499,0,0,0,0,0,13.50610745,0,0,0,0,0,0,0,12.84338716,0,0,0,0,14.64526895,0,0,0,0
A204_SOFT_TISSUE,ACH-000201,SARC,21.56034591,0,64.69720728,0,0,26.90897156,20.97447267,0,0,0,0,0,0,0,8.507414904,0,0,0,0,0,0,0,0,0,0,25.94079201,0,0,0,0
A673_BONE,ACH-000052,SARC,29.00976096,0,64.68587703,0,0,23.47357123,11.06351856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.90104718,0,0,0,0
SKNMC_BONE,ACH-000039,SARC,30.64708567,0,60.45492074,0,0,27.02848125,3.833244504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.38239351,0,0,0,0
RDES_BONE,ACH-000041,SARC,5.078647556,0,63.52551107,0,0,66.10127142,15.32606249,0,0,0,0,0,0,0,5.571051851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MESSA_SOFT_TISSUE,ACH-000449,SARC,63.54676564,2.606545973,216.8683083,0,0,71.58833865,48.85949502,0,0,0,0,0,0,0,14.08200067,0,0,0,0,0,0,0,0,0,0,11.4485457,0,0,0,0
GCT_SOFT_TISSUE,ACH-000835,SARC,15.33471695,0,124.4643387,0,0,86.68176272,715.6874798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.83170182,0,0,0,0
U2OS_BONE,ACH-000364,SARC,0,0,200.3420274,0,0,94.93793435,65.14866686,0,0,0,0,0,6.571371422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G401_SOFT_TISSUE,ACH-000096,SARC,14.54013095,0,62.82676608,0,0,19.7587742,5.251284658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.249393481,0,0,0,0
SAOS2_BONE,ACH-000410,SARC,33.8055796,2.589765693,229.0660404,0,0,7.143853916,29.83919495,0,0,0,0,0,0,0,46.98225693,0,0,0,0,0,4.316466794,0,0,0,0,2.25684167,0,0,0,0
SKES1_BONE,ACH-000087,SARC,15.7751572,0,96.56613644,0,0,37.25599535,13.48501255,0,0,0,0,0,0,0,18.89700753,0,0,0,0,0,0,0,0,0,0,5.020690926,0,0,0,0
RH30_SOFT_TISSUE,ACH-000833,SARC,23.35910174,0,135.4852714,0,0,8.182162299,27.03251539,0,0,0,0,0,0,0,37.43537146,0,0,0,0,0,0,0,0,0,0,19.50557766,0,0,0,0
KYM1_SOFT_TISSUE,ACH-000607,SARC,32.85820026,0,368.0115083,0,0,119.9094113,65.09857136,0,0,0,0,0,3.842313103,0,0,0,0,0,0,0,0,0,0,0,0,38.2799957,0,0,0,0
HS819T_FIBROBLAST,ACH-000224,SARC,35.77966059,8.100959699,45.05555413,0,0,32.65000552,13.70216851,0,0,0,0,0,1.618270752,0,0,0,0,0,0,0,0,0,0,0,0,5.092781363,0,0,0,0
MG63_BONE,ACH-000359,SARC,59.86613038,2.542205581,119.1073537,0,0,61.66001926,19.09086721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.73342388,0,0,0,0
TE617T_SOFT_TISSUE,ACH-000051,SARC,26.70509253,0,55.6013774,0,0,45.16281227,14.41022226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.120495534,0,0,0,0
G292CLONEA141B1_BONE,ACH-000082,SARC,14.49887111,3.059004686,79.91739768,0,0,30.38296982,28.40838601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS729_SOFT_TISSUE,ACH-000133,SARC,13.16011781,0,77.60586832,0,0,72.16778573,24.162199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.90771706,0,0,0,0
SW1353_BONE,ACH-000418,SARC,13.55277492,1.380344864,114.2110275,0,0,33.63395495,14.17015917,0,0,0,0,0,0,0,3.812139374,0,0,0,0,0,6.517109741,0,0,0,0,8.72248946,0,0,0,0
G402_SOFT_TISSUE,ACH-000375,SARC,37.97809027,1.817383364,115.8919063,0,0,92.89286967,37.72643358,0,0,0,0,0,0,0,0,0,0,0,0,0,7.349512144,0,0,0,0,2.343804651,0,0,0,0
RD_SOFT_TISSUE,ACH-000169,SARC,13.37117724,15.1338178,207.6281028,0,0,63.05477255,22.3586629,0,0,0,0,0,0,0,12.19426492,0,0,0,0,0,5.259201797,0,0,0,0,0,0,0,0,0
TE125T_FIBROBLAST,ACH-000079,SARC,28.32610937,4.933150331,58.64764774,0,0,73.29316615,22.36500862,0,0,0,0,0,0,0,1.845157423,0,0,0,0,0,26.58976037,0,0,0,0,0,0,0,0,0
RH41_SOFT_TISSUE,ACH-000100,SARC,33.5797157,0,121.0877508,0,0,1.841814577,26.37950329,0,0,0,0,0,0,0,17.13631518,0,0,0,0,0,24.97490044,0,0,0,0,0,0,0,0,0
CAL78_BONE,ACH-000516,SARC,29.09928444,14.10727129,142.0658999,0,0,86.20338677,22.71949032,0,0,0,0,0,0,0,0,0,0,0,0,0,15.23943348,0,0,0,0,44.56523377,0,0,0,0
TE441T_SOFT_TISSUE,ACH-000772,SARC,41.11282699,4.779032657,120.9822064,0,0,77.24019028,15.63614517,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07046437,0,0,0,0,21.17913412,0,0,0,0
HS863T_FIBROBLAST,ACH-000119,SARC,13.30152949,0,53.86810564,0,0,52.32078724,6.994460591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.515117032,0,0,0,0
MHHES1_BONE,ACH-000391,SARC,8.715220163,0,153.827609,0,0,98.33540159,23.33201519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.281285,0,0,0,0
CADOES1_BONE,ACH-000210,SARC,29.3093835,0,129.6197597,0,0,93.19535847,43.20901219,0,0,0,0,0,0,0,0,0,0,0,0,0,9.070948953,0,0,0,0,20.59553719,0,0,0,0
S117_THYROID,ACH-000037,SARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RH18_SOFT_TISSUE,ACH-000689,SARC,34.63820073,10.54823425,133.3533829,0,0,138.7211926,26.8109906,0,0,0,0,0,3.995893799,0,0,0,0,0,0,0,0,0,0,0,0,20.93210516,0,0,0,0
RVH421_SKIN,ACH-000614,SKCM,35.76913034,0,0,0,173.8398433,0,209.3633266,0,0,0,22.10080398,0,7.926895798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS895T_FIBROBLAST,ACH-000043,SKCM,31.39272918,2.850990111,0,0,76.29167841,0,0,0,0,0,10.50963678,0,1.622490774,0,0,0,2.332474747,0,0,0,0,0,0,0,0,0,0,0,0,0
HS940T_FIBROBLAST,ACH-000135,SKCM,29.7930267,8.455415982,0,0,134.7869434,0,3.585178295,0,0,0,11.61599643,0,2.833365427,0,0,0,5.930073811,0,0,0,0,0,0,0,0,0,0,0,0,0
SKMEL1_SKIN,ACH-000465,SKCM,32.79813246,0,0,0,193.7831622,0,44.61011647,0,0,0,36.11444674,0,9.911834236,0,0,0,19.78230791,0,0,0,0,0,0,0,0,0,0,0,0,0
HS936T_SKIN,ACH-000801,SKCM,44.43562835,0,0,0,160.921315,0,382.7057975,0,0,0,84.00297851,0,2.93428058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKMEL28_SKIN,ACH-000615,SKCM,8.119989158,3.175705092,0,0,96.85499672,0,267.3791358,0,0,0,35.4679918,0,5.40996081,0,0,0,1.592220646,0,0,0,0,0,0,0,0,0,0,0,0,0
SH4_SKIN,ACH-000441,SKCM,29.10893586,0,0,0,157.8161907,0,145.4758519,0,0,0,12.61986003,0,3.860827584,0,0,0,6.118333934,0,0,0,0,0,0,0,0,0,0,0,0,0
CJM_SKIN,ACH-000458,SKCM,46.95565636,26.61677622,0,0,149.57579,0,0,0,0,0,22.82226256,0,27.02951484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WM115_SKIN,ACH-000304,SKCM,38.86084969,0,0,0,196.3973795,0,219.4839673,0,0,0,39.37591294,0,0,0,0,0,8.881890575,0,0,0,0,0,0,0,0,0,0,0,0,0
COLO800_SKIN,ACH-000401,SKCM,37.15540043,3.701393956,0,0,199.3389224,0,152.2509162,0,0,0,21.04818104,0,0,0,0,0,9.915807003,0,0,0,0,0,0,0,0,0,0,0,0,0
UACC62_SKIN,ACH-000425,SKCM,28.58629369,0,0,0,160.7429129,0,274.5627726,0,0,0,1.780520154,0,0,0,0,0,5.327500673,0,0,0,0,0,0,0,0,0,0,0,0,0
RPMI7951_SKIN,ACH-000348,SKCM,38.93631739,0,0,0,132.0794278,0,104.6735594,0,0,0,50.55566958,0,5.698429611,0,0,0,4.056109986,0,0,0,0,0,0,0,0,0,0,0,0,0
COLO783_SKIN,ACH-000812,SKCM,33.36758311,0,0,0,185.1806204,0,510.2080425,0,0,0,70.65516845,0,0,0,0,0,1.739487474,0,0,0,0,0,0,0,0,0,0,0,0,0
COLO792_SKIN,ACH-000968,SKCM,38.87072659,0,0,0,179.6536613,0,2043.997065,0,0,0,142.1778995,0,8.602303207,0,0,0,1.698344526,0,0,0,0,0,0,0,0,0,0,0,0,0
WM983B_SKIN,ACH-000765,SKCM,16.74999767,0,0,0,182.5475109,0,217.5629498,0,0,0,9.18130014,0,1.958241471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WM793_SKIN,ACH-000827,SKCM,31.00380909,0,0,0,167.5558826,0,380.6202172,0,0,0,21.7297052,0,5.090381586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDAMB435S_SKIN,ACH-000884,SKCM,30.87411768,0,0,0,236.5244208,0,431.2375676,0,0,0,43.97697958,0,14.2599566,0,0,0,17.12695774,0,0,0,0,0,0,0,0,0,0,0,0,0
WM1799_SKIN,ACH-000661,SKCM,36.57146903,0,0,0,103.2638453,0,261.557161,0,0,0,48.95798925,0,6.649535491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEWO_SKIN,ACH-000987,SKCM,6.661592838,0,0,0,451.2463217,0,5937.810416,0,0,0,370.2419362,0,0,0,0,0,46.03973337,0,0,0,0,0,0,0,0,0,0,0,0,0
WM88_SKIN,ACH-000899,SKCM,32.8504244,0,0,0,168.6244828,0,889.8923967,0,0,0,59.22962165,0,0,0,0,0,13.65871876,0,0,0,0,0,0,0,0,0,0,0,0,0
IGR1_SKIN,ACH-000882,SKCM,37.66386948,0,0,0,253.0444707,0,1124.12896,0,0,0,112.669835,0,3.605260199,0,0,0,3.887604952,0,0,0,0,0,0,0,0,0,0,0,0,0
GRM_SKIN,ACH-001072,SKCM,7.082184548,0,0,0,35.70783469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2058_SKIN,ACH-000788,SKCM,33.35305471,0,0,0,256.4737407,0,331.5006484,0,0,0,38.75610976,0,14.01417494,0,0,0,10.90227144,0,0,0,0,0,0,0,0,0,0,0,0,0
IGR39_SKIN,ACH-000550,SKCM,33.73196488,0,0,0,138.8968725,0,336.0942825,0,0,0,3.637891631,0,10.30452999,0,0,0,2.33445855,0,0,0,0,0,0,0,0,0,0,0,0,0
COLO818_SKIN,ACH-001044,SKCM,0,0,0,0,16.24912449,0,17.67875991,0,0,0,6.072115593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HT144_SKIN,ACH-000322,SKCM,51.97828109,0,0,0,147.3754093,0,61.76743575,0,0,0,51.01677591,0,14.23510749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKMEL31_SKIN,ACH-000640,SKCM,58.39698094,0,0,0,180.3183832,0,196.2606409,0,0,0,40.58411405,0,0,0,0,0,7.578376924,0,0,0,0,0,0,0,0,0,0,0,0,0
HS839T_FIBROBLAST,ACH-000180,SKCM,31.22955274,0,0,0,80.99077853,0,7.114239262,0,0,0,13.65302652,0,3.01240294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS939T_SKIN,ACH-000814,SKCM,24.83989228,0,0,0,149.5290032,0,408.0571791,0,0,0,53.45968742,0,8.875617608,0,0,0,28.23862042,0,0,0,0,0,0,0,0,0,0,0,0,0
HS688AT_FIBROBLAST,ACH-000306,SKCM,14.85881523,3.261598037,0,0,65.60801282,0,0,0,0,0,11.13594664,0,0,0,0,0,1.135627275,0,0,0,0,0,0,0,0,0,0,0,0,0
A101D_SKIN,ACH-000008,SKCM,29.12747616,0,0,0,164.5073123,0,108.7926431,0,0,0,1.917226393,0,4.883902656,0,0,0,2.771439353,0,0,0,0,0,0,0,0,0,0,0,0,0
COLO829_SKIN,ACH-000644,SKCM,35.82368794,0,0,0,148.3869595,0,193.5349107,0,0,0,33.78730024,0,5.676351465,0,0,0,2.790790184,0,0,0,0,0,0,0,0,0,0,0,0,0
IPC298_SKIN,ACH-000915,SKCM,47.80142606,0,0,0,174.9600847,0,1176.116682,0,0,0,82.91533832,0,6.708803495,0,0,0,9.497665284,0,0,0,0,0,0,0,0,0,0,0,0,0
SKMEL24_SKIN,ACH-000822,SKCM,33.09684175,0,0,0,163.625928,0,438.2135064,0,0,0,13.59728709,0,7.466436761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K029AX_SKIN,ACH-000404,SKCM,35.32020356,0,0,0,106.6657656,0,177.2711015,0,0,0,43.75062575,0,1.992303553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS695T_SKIN,ACH-000799,SKCM,35.39459908,0,0,0,119.2351747,0,418.2172896,0,0,0,54.28089016,0,11.73818351,0,0,0,8.133845757,0,0,0,0,0,0,0,0,0,0,0,0,0
CHL1_SKIN,ACH-001024,SKCM,13.59190349,2.125141173,0,0,300.9910716,0,79.10802174,0,0,0,769.8117219,0,0,0,0,0,10.37213635,0,0,0,0,0,0,0,0,0,0,0,0,0
SKMEL3_SKIN,ACH-000423,SKCM,75.5137318,0,0,0,174.0101574,0,106.7690444,0,0,0,34.68461051,0,4.50633102,0,0,0,3.516124883,0,0,0,0,0,0,0,0,0,0,0,0,0
HMCB_SKIN,ACH-000931,SKCM,18.32844918,0,0,0,159.089017,0,76.95273897,0,0,0,549.1212517,0,2.508543189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALME3M_SKIN,ACH-000477,SKCM,41.48449992,0,0,0,95.71323765,0,120.4190879,0,0,0,28.24054514,0,3.14262934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELJUSO_SKIN,ACH-000881,SKCM,24.59744024,0,0,0,287.601961,0,859.1300263,0,0,0,23.88894606,0,7.213476221,0,0,0,6.568150199,0,0,0,0,0,0,0,0,0,0,0,0,0
SKMEL2_SKIN,ACH-001190,SKCM,88.20175873,0,0,0,552.1137635,0,256.7682067,0,0,0,244.9162711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLO679_SKIN,ACH-000805,SKCM,31.94928003,0,0,0,219.0850683,0,518.4716859,0,0,0,8.89479527,0,2.961728647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MELHO_SKIN,ACH-000450,SKCM,32.50669985,18.41227646,0,0,218.2500356,0,97.74685086,0,0,0,36.60660916,0,0,0,0,0,7.477528032,0,0,0,0,0,0,0,0,0,0,0,0,0
G361_SKIN,ACH-000572,SKCM,30.23479441,11.09935013,0,0,93.47044282,0,205.4309632,0,0,0,35.48970457,0,6.755050215,0,0,0,3.519694644,0,0,0,0,0,0,0,0,0,0,0,0,0
COLO741_SKIN,ACH-000582,SKCM,33.62503883,1.859158849,0,0,157.6450293,0,279.2121123,0,0,0,41.3728914,0,4.431429247,0,0,0,3.854340093,0,0,0,0,0,0,0,0,0,0,0,0,0
SKMEL30_SKIN,ACH-000810,SKCM,43.84396733,0,0,0,194.768,0,347.0833509,0,0,0,64.22598035,0,15.88960312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C32_SKIN,ACH-000580,SKCM,41.3467828,3.448838635,0,0,130.4726408,0,157.955816,0,0,0,29.35410639,0,0,0,0,0,3.968547318,0,0,0,0,0,0,0,0,0,0,0,0,0
A375_SKIN,ACH-000219,SKCM,24.79231517,0,0,0,352.114155,0,318.3458813,0,0,0,67.07513241,0,4.761896774,0,0,0,11.91061934,0,0,0,0,0,0,0,0,0,0,0,0,0
HS294T_SKIN,ACH-000014,SKCM,135.3633178,6.548854446,0,0,443.9898338,0,4.895560159,0,0,0,139.0414562,0,11.89026797,0,0,0,2.270709661,0,0,0,0,0,0,0,0,0,0,0,0,0
SKMEL5_SKIN,ACH-000730,SKCM,29.25820544,17.04690276,0,0,105.5203994,0,559.5057514,0,0,0,2.265324646,0,2.400708375,0,0,0,6.002707996,0,0,0,0,0,0,0,0,0,0,0,0,0
HS944T_SKIN,ACH-000632,SKCM,27.80925935,0,0,0,103.438879,0,269.4683417,0,0,0,50.00857395,0,3.600822859,0,0,0,6.674123175,0,0,0,0,0,0,0,0,0,0,0,0,0
WM2664_SKIN,ACH-001239,SKCM,39.1555104,0,0,0,163.7478684,0,234.6464247,0,0,0,48.30179954,0,1.148396958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLO849_SKIN,ACH-001045,SKCM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOXIMVI_SKIN,ACH-000750,SKCM,36.28444511,0,0,0,240.256931,0,362.5291845,0,0,0,74.67449988,0,4.254939489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UACC257_SKIN,ACH-000579,SKCM,35.15709572,0,0,0,176.551862,0,256.2146092,0,0,0,53.18510293,0,4.891330198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IGR37_SKIN,ACH-000650,SKCM,30.57246208,0,0,0,136.7487458,0,323.372162,0,0,0,0,0,8.453567564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS852T_SKIN,ACH-000274,SKCM,53.26750743,1.113351125,0,0,180.1420464,0,0,0,0,0,32.90689802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS934T_FIBROBLAST,ACH-000194,SKCM,26.89846281,6.085156535,0,0,46.86516768,0,0,0,0,0,12.97461319,0,2.28022729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF8657_SKIN,ACH-001187,SKCM,13.16833865,0,0,0,11.22413953,0,0,0,0,0,3.332014214,0,2.886990109,0,0,0,1.3885175,0,0,0,0,0,0,0,0,0,0,0,0,0
CP50MELB_SKIN,ACH-002096,SKCM,49.94506554,0,0,0,111.5814566,0,114.4963636,0,0,0,43.87396231,0,2.1189264,0,0,0,2.984225625,0,0,0,0,0,0,0,0,0,0,0,0,0
CP66MEL_SKIN,ACH-002097,SKCM,37.85041485,29.95050502,0,0,135.5820568,0,499.7942947,0,0,0,685.495342,0,0,0,0,0,4.327386596,0,0,0,0,0,0,0,0,0,0,0,0,0
GAK_SKIN,ACH-002120,SKCM,52.32671605,11.2278983,0,0,317.9380992,0,0,0,0,0,11.23412178,0,1.53133715,0,0,0,5.741827563,0,0,0,0,0,0,0,0,0,0,0,0,0
GMEL_SKIN,ACH-002121,SKCM,53.97803953,26.11160417,0,0,320.3575328,0,197.517252,0,0,0,159.7001569,0,1.335414624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMVII_SKIN,ACH-002040,SKCM,54.32171226,12.25851155,0,0,367.248907,0,0,0,0,0,16.91462147,0,13.25624767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISTMEL1_SKIN,ACH-002143,SKCM,31.18766421,0,0,0,166.4669497,0,186.8486753,0,0,0,42.75461954,0,9.74209118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LB2518MEL_SKIN,ACH-002152,SKCM,38.2760546,0,0,0,108.8563852,0,384.1855231,0,0,0,10.88597792,0,0,0,0,0,6.44461306,0,0,0,0,0,0,0,0,0,0,0,0,0
LB373MELD_SKIN,ACH-002153,SKCM,38.22499542,2.836731918,0,0,146.2365858,0,40.04143818,0,0,0,4.852626411,0,5.807622226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMACSF_SKIN,ACH-002162,SKCM,41.68469713,0,0,0,186.5190051,0,35.88405082,0,0,0,25.50737274,0,3.23102953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ2MEL_SKIN,ACH-002165,SKCM,33.58916603,0,0,0,119.2781492,0,229.402396,0,0,0,44.04152274,0,8.688766038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ7MEL_SKIN,ACH-002166,SKCM,63.61933131,0,0,0,274.1038097,0,99.38148922,0,0,0,2733.89537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WM1552C_SKIN,ACH-002205,SKCM,31.89192682,5.607089044,0,0,204.6801007,0,13.30631352,0,0,0,19.60942429,0,13.90514565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WM278_SKIN,ACH-002206,SKCM,34.96500078,4.790604414,0,0,185.3401331,0,104.4488511,0,0,0,30.57961606,0,9.362839277,0,0,0,3.512955276,0,0,0,0,0,0,0,0,0,0,0,0,0
WM35_SKIN,ACH-002207,SKCM,29.0567173,0,0,0,153.3751897,0,179.6745692,0,0,0,16.83281054,0,1.060713331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CP67MEL_SKIN,ACH-002098,SKCM,27.99479291,0,0,0,199.2500652,0,564.9934103,0,0,0,135.3190122,0,5.144924988,0,0,0,2.297794288,0,0,0,0,0,0,0,0,0,0,0,0,0
K2_SKIN,ACH-002147,SKCM,31.19359963,2.215972961,0,0,129.6071635,0,711.8242044,0,0,0,10.11479507,0,0,0,0,0,14.04426444,0,0,0,0,0,0,0,0,0,0,0,0,0
VMRCMELG_SKIN,ACH-001704,SKCM,40.93297377,0,0,0,120.2822182,0,97.3797937,0,0,0,16.04551016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451LU_SKIN,ACH-001002,SKCM,24.49943629,0,0,0,153.9803765,0,427.6896059,0,0,0,25.67139157,0,10.14161771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M14_SKIN,ACH-002159,SKCM,43.14637292,0,0,0,252.587269,0,1232.017796,0,0,0,14.20629853,0,5.147637898,0,0,0,33.89462548,0,0,0,0,0,0,0,0,0,0,0,0,0
RERFGC1B_STOMACH,ACH-000144,STAD,53.94260799,21.1646626,28.21045983,0,193.6471427,62.49911864,0,0,0,0,0,0,18.99237533,0,0,0,4.245425312,0,0,0,0,0,0,0,0,0,0,0,0,0
HS746T_STOMACH,ACH-000616,STAD,30.96965858,3.638337078,203.3738397,0,171.6970149,87.91056251,0,0,0,14.5242592,0,0,0,40.88632801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMSU_STOMACH,ACH-000255,STAD,37.37170925,22.26448937,31.12527586,0,172.0157136,58.7338064,0,0,0,0,0,0,8.164315776,0,3.324657008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECC10_STOMACH,ACH-000560,STAD,107.1432773,17.7766358,73.15380523,0,234.7637408,62.95853633,0,0,0,0,0,0,0,2.064078327,32.52051963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGBC11TKB_STOMACH,ACH-000949,STAD,284.9387044,12.17319582,0,0,425.3849647,920.9172337,0,0,0,0,0,0,16.31141782,126.7475919,103.500288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNU520_STOMACH,ACH-000908,STAD,396.0727412,0,54.50579617,0,112.7067586,618.9616967,0,0,0,0,0,0,0,16.13986648,45.08563413,0,11.80908417,0,0,0,22.1736332,0,0,0,0,252.7869934,0,0,0,0
GSS_STOMACH,ACH-000746,STAD,74.98758607,34.6836213,58.5746811,0,243.3361894,77.25010193,0,0,0,0,0,0,2.615745218,5.001147206,0,0,6.550927728,0,0,0,0,0,0,0,0,0,0,0,0,0
SNU620_STOMACH,ACH-000325,STAD,58.75416073,6.661980257,37.91769761,0,126.8936788,45.48186177,0,0,0,0,0,0,6.804881241,0,0,0,0,0,0,0,1.485739579,0,0,0,0,0,0,0,0,0
ECC12_STOMACH,ACH-000225,STAD,59.08820555,7.941925741,65.38346645,0,170.0527627,88.43862886,0,0,0,0,0,0,0,0,4.317476814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
